Survey ResponseID,privacy_level,n_recs,score_topk,score_out,gap_score,delta_s1_needed,delta_s2_needed,delta_s5_needed,s1_out,s1_topk,factible_s1,dificultad
R_1CyB9f5zdimvkgY,Privada_moderada,20,0.6624105136936713,0.5734192136892284,0.08899130000444289,0.22247825001110721,0.35596520001777154,0.8899130000444289,,,True,Moderado (0.15-0.30)
R_1DGSlefke200soD,Privada_moderada,17,0.43082358695092793,0.4233319721009446,0.007491614849983341,0.018729037124958353,0.029966459399933365,0.07491614849983341,,,True,Muy fácil (Δ≤0.05)
R_1DGVVsovR661OqT,Privada_sensible,9,0.34421699678636547,0.29048291012900035,0.05373408665736512,0.1343352166434128,0.21493634662946048,0.5373408665736512,,,True,Fácil (0.05-0.15)
R_1DJ4QJgrJwK7g3Y,No_privada,10,0.6132673576480507,0.5704722456307109,0.042795112017339876,0.10698778004334969,0.1711804480693595,0.42795112017339876,,,True,Fácil (0.05-0.15)
R_1DJdUrYA1I0QAKh,No_privada,20,0.351043040072449,0.3272659946958965,0.023777045376552508,0.05944261344138127,0.09510818150621003,0.23777045376552508,,,True,Fácil (0.05-0.15)
R_1DLRE54vbCjvb6t,No_privada,8,0.22625457996859377,0.1641324314523955,0.06212214851619827,0.15530537129049565,0.24848859406479307,0.6212214851619826,,,True,Moderado (0.15-0.30)
R_1DN3c0hBRQtsdUT,Privada_sensible,20,0.466577221521595,0.44118723065605564,0.025389990865539336,0.06347497716384834,0.10155996346215734,0.25389990865539336,,,True,Fácil (0.05-0.15)
R_1DO0yCFWRZwNW8m,Privada_sensible,20,0.2568574678938683,0.2346544238395231,0.022203044054345228,0.05550761013586307,0.08881217621738091,0.22203044054345228,,,True,Fácil (0.05-0.15)
R_1DTocDmr98DeSu5,No_privada,9,0.706428280592262,0.5790573134204982,0.12737096717176388,0.3184274179294097,0.5094838686870555,1.2737096717176388,,,False,Difícil (>0.30)
R_1DULPnUes4caEHg,No_privada,12,0.39979083866149867,0.34646249057512035,0.05332834808637832,0.1333208702159458,0.21331339234551328,0.5332834808637832,,,True,Fácil (0.05-0.15)
R_1DYWdbAMt6LyCZH,Privada_sensible,20,0.40413263064543176,0.32300090297242223,0.08113172767300952,0.2028293191825238,0.3245269106920381,0.8113172767300952,,,True,Moderado (0.15-0.30)
R_1DYjkc1gJNvrzzL,Privada_sensible,20,0.2592672938210508,0.2256592717649942,0.03360802205605659,0.08402005514014148,0.13443208822422636,0.3360802205605659,,,True,Fácil (0.05-0.15)
R_1DqZfuFgEoydLGw,Privada_sensible,20,0.3643025490991272,0.33314714285637576,0.031155406242751427,0.07788851560687857,0.1246216249710057,0.31155406242751427,,,True,Fácil (0.05-0.15)
R_1Duw20LaOXMnKSN,Privada_sensible,17,0.29557877183071596,0.2806391436576122,0.014939628173103736,0.03734907043275934,0.059758512692414945,0.14939628173103736,,,True,Muy fácil (Δ≤0.05)
R_1E09cCgzMzFPS25,Privada_sensible,20,0.6217335557110497,0.595700989546267,0.026032566164782667,0.06508141541195667,0.10413026465913067,0.26032566164782667,,,True,Fácil (0.05-0.15)
R_1E0ZZlhukNsNc7w,Privada_moderada,8,0.28277702377556907,0.27944262616659976,0.0033343976089693084,0.008335994022423271,0.013337590435877233,0.033343976089693084,,,True,Muy fácil (Δ≤0.05)
R_1E3TJBNJVtr3tcD,Privada_sensible,15,0.6178478374165007,0.5532551975285477,0.06459263988795305,0.16148159971988263,0.2583705595518122,0.6459263988795305,,,True,Moderado (0.15-0.30)
R_1EafkWC1L7tVe0w,Privada_moderada,12,0.2505709228776693,0.22404461816447982,0.02652630471318948,0.0663157617829737,0.10610521885275792,0.2652630471318948,,,True,Fácil (0.05-0.15)
R_1Eb0TuKdBzAPRU5,Privada_moderada,20,0.20370485658585671,0.1740269643000238,0.029677892285832924,0.07419473071458231,0.1187115691433317,0.29677892285832924,,,True,Fácil (0.05-0.15)
R_1Egu0oETMcJuIOb,No_privada,11,0.26502466643050493,0.25924127585340123,0.0057833905771036975,0.014458476442759244,0.02313356230841479,0.057833905771036975,,,True,Muy fácil (Δ≤0.05)
R_1F2tvNSRK2zrouN,Privada_sensible,20,0.7037168219083236,0.6377981322989953,0.06591868960932834,0.16479672402332085,0.26367475843731336,0.6591868960932834,,,True,Moderado (0.15-0.30)
R_1F35QiIK5csZBEC,Privada_sensible,20,0.3020649957360109,0.29772720472558073,0.004337791010430192,0.01084447752607548,0.017351164041720768,0.04337791010430192,,,True,Muy fácil (Δ≤0.05)
R_1F4fgnTRZwHJ1WY,Privada_sensible,10,0.4735714325778218,0.4132927670729792,0.06027866550484262,0.15069666376210655,0.24111466201937048,0.6027866550484262,,,True,Moderado (0.15-0.30)
R_1F57CbiIhh4rOKq,No_privada,20,0.27619924834384824,0.2686525214188615,0.0075467269249867575,0.018866817312466894,0.03018690769994703,0.07546726924986757,,,True,Muy fácil (Δ≤0.05)
R_1F5JRp7RYbcB55J,No_privada,20,0.8678224768312075,0.8525504592217691,0.015272017609438415,0.03818004402359604,0.06108807043775366,0.15272017609438415,,,True,Muy fácil (Δ≤0.05)
R_1F5LdE5ipIiHqwA,Privada_sensible,20,0.5095636200157496,0.49391878077216583,0.015644839243583786,0.039112098108959464,0.06257935697433514,0.15644839243583786,,,True,Muy fácil (Δ≤0.05)
R_1F8kBHmvN5XyD9g,No_privada,16,0.24646237224463124,0.2286494047029414,0.017812967541689845,0.04453241885422461,0.07125187016675938,0.17812967541689845,,,True,Muy fácil (Δ≤0.05)
R_1F8mw2kq3LVfGAd,Privada_moderada,7,0.22293121377514444,0.18678957154624196,0.03614164222890248,0.0903541055722562,0.14456656891560993,0.3614164222890248,,,True,Fácil (0.05-0.15)
R_1FCKkx02ayJ8GvV,No_privada,20,0.37933689102143,0.3482440866040618,0.03109280441736817,0.07773201104342042,0.12437121766947268,0.3109280441736817,,,True,Fácil (0.05-0.15)
R_1FIIRdb0jGJ9oRe,Privada_sensible,20,0.42427432014235106,0.37387143121733324,0.05040288892501782,0.12600722231254455,0.20161155570007128,0.5040288892501782,,,True,Fácil (0.05-0.15)
R_1FILvmI2ZEKHPPR,No_privada,20,0.5572788470183165,0.4954671886055145,0.06181165841280206,0.15452914603200515,0.24724663365120825,0.6181165841280206,,,True,Moderado (0.15-0.30)
R_1FJHvQm83j8lK35,Privada_sensible,20,0.5095185836148214,0.4930998005936774,0.016418783021143968,0.04104695755285992,0.06567513208457587,0.16418783021143968,,,True,Muy fácil (Δ≤0.05)
R_1FJlXVDBsBrZOy3,Privada_sensible,20,0.611385228297777,0.5926365323492117,0.01874869594856532,0.0468717398714133,0.07499478379426128,0.1874869594856532,,,True,Muy fácil (Δ≤0.05)
R_1FQHtC65uMiLsjT,Privada_sensible,20,0.40262884040497393,0.3622287878144397,0.04040005259053425,0.10100013147633563,0.161600210362137,0.4040005259053425,,,True,Fácil (0.05-0.15)
R_1FRQDBoks93vPCz,Privada_sensible,20,0.6025821622651834,0.31983754567580774,0.2827446165893756,0.7068615414734389,1.1309784663575024,2.8274461658937557,,,False,Difícil (>0.30)
R_1FWSWSjBuPMvSgx,Privada_sensible,11,0.3084936702507633,0.28792255009231854,0.020571120158444756,0.05142780039611189,0.08228448063377902,0.20571120158444756,,,True,Fácil (0.05-0.15)
R_1FaohPMY0mE5O4K,Privada_sensible,20,0.6564987904819957,0.6553789806349672,0.001119809847028419,0.0027995246175710475,0.004479239388113676,0.01119809847028419,,,True,Muy fácil (Δ≤0.05)
R_1Ff9SbW1Qsyhopk,Privada_sensible,20,0.630630949752448,0.29367256891728705,0.336958380835161,0.8423959520879024,1.347833523340644,3.3695838083516096,,,False,Difícil (>0.30)
R_1Ffcx0CMHqog6G8,Privada_moderada,20,0.5173775187796653,0.5128963147627799,0.004481204016885454,0.011203010042213635,0.017924816067541816,0.04481204016885454,,,True,Muy fácil (Δ≤0.05)
R_1FfxhRRore9Zatj,Privada_sensible,20,0.40508652485650487,0.3911347860743536,0.01395173878215128,0.0348793469553782,0.05580695512860512,0.1395173878215128,,,True,Muy fácil (Δ≤0.05)
R_1FgFVnfjrowZz1l,Privada_sensible,20,0.4572939528465624,0.43359399510735197,0.02369995773921041,0.05924989434802602,0.09479983095684164,0.2369995773921041,,,True,Fácil (0.05-0.15)
R_1FmqNSKTkFPA2iS,Privada_moderada,20,0.39030892513927407,0.37280522812578115,0.017503697013492914,0.043759242533732284,0.07001478805397165,0.17503697013492914,,,True,Muy fácil (Δ≤0.05)
R_1FmvdkhGeYstPcU,Privada_moderada,20,0.5756141287106824,0.4882027985644832,0.08741133014619923,0.21852832536549807,0.3496453205847969,0.8741133014619923,,,True,Moderado (0.15-0.30)
R_1FnbihJLqMICvMb,No_privada,20,0.4403780760438717,0.39559973812947774,0.04477833791439395,0.11194584478598488,0.1791133516575758,0.4477833791439395,,,True,Fácil (0.05-0.15)
R_1FwushWdNnxMnwa,No_privada,20,0.3255092901975437,0.315713289987821,0.00979600020972271,0.024490000524306776,0.03918400083889084,0.0979600020972271,,,True,Muy fácil (Δ≤0.05)
R_1Fxjci1mPvgmZs5,Privada_sensible,20,0.4335156378147211,0.40213315664499055,0.031382481169730525,0.07845620292432631,0.1255299246789221,0.31382481169730525,,,True,Fácil (0.05-0.15)
R_1FyNw1r0DyrEPsP,Privada_moderada,20,0.4264044694062442,0.3690128600156857,0.05739160939055854,0.14347902347639635,0.22956643756223416,0.5739160939055854,,,True,Fácil (0.05-0.15)
R_1Fyt4lN10F6TI3f,Privada_sensible,18,0.3305850050187247,0.3201575935597602,0.010427411458964475,0.026068528647411188,0.0417096458358579,0.10427411458964475,,,True,Muy fácil (Δ≤0.05)
R_1Fyt6rHyiQcVOT8,No_privada,20,0.41363427918480233,0.4130438838715772,0.0005903953132251338,0.0014759882830628346,0.0023615812529005353,0.005903953132251338,,,True,Muy fácil (Δ≤0.05)
R_1FzILFUkhEqt8k1,No_privada,20,0.5791492767498972,0.5629105468421839,0.016238729907713356,0.04059682476928339,0.06495491963085342,0.16238729907713356,,,True,Muy fácil (Δ≤0.05)
R_1GBQ45wkJVX0xCi,Privada_sensible,9,0.3202576158495567,0.31328860009072934,0.006969015758827357,0.017422539397068393,0.02787606303530943,0.06969015758827357,,,True,Muy fácil (Δ≤0.05)
R_1GHRqNeLfZhykV2,Privada_moderada,6,0.2762370287412766,0.26072256208517625,0.015514466656100345,0.03878616664025086,0.06205786662440138,0.15514466656100345,,,True,Muy fácil (Δ≤0.05)
R_1GIfjocF2dRzyeH,Privada_moderada,17,0.308219418297844,0.28605340031660337,0.022166017981240627,0.055415044953101567,0.0886640719249625,0.22166017981240627,,,True,Fácil (0.05-0.15)
R_1GJQPdG3jpH3uLc,Privada_sensible,20,0.3567380996548283,0.35017952696262694,0.0065585726922013365,0.01639643173050334,0.026234290768805346,0.06558572692201337,,,True,Muy fácil (Δ≤0.05)
R_1GJh487BwGHUzGO,Privada_sensible,6,0.38188580879112105,0.37601796073890603,0.005867848052215019,0.014669620130537547,0.023471392208860076,0.05867848052215019,,,True,Muy fácil (Δ≤0.05)
R_1GP6FxkWgiZPf0s,Privada_sensible,20,0.3175833213351089,0.2972969072515069,0.02028641408360199,0.05071603520900497,0.08114565633440796,0.2028641408360199,,,True,Fácil (0.05-0.15)
R_1GUnaIBNtPG7cDs,Privada_sensible,20,0.521451290721475,0.31761821679093843,0.20383307393053657,0.5095826848263414,0.8153322957221463,2.0383307393053656,,,False,Difícil (>0.30)
R_1GVN63HjPpVXPEx,Privada_sensible,16,0.3035495187107992,0.3035495187107992,0.0,0.0,0.0,0.0,,,True,
R_1GVsIStj8gTkbIE,Privada_moderada,10,0.18954210427149795,0.15333182992255656,0.03621027434894139,0.09052568587235348,0.14484109739576556,0.3621027434894139,,,True,Fácil (0.05-0.15)
R_1GWwhndoXXJDzDA,Privada_sensible,9,0.1070396753466143,0.07477961330282457,0.03226006204378973,0.08065015510947432,0.1290402481751589,0.3226006204378973,,,True,Fácil (0.05-0.15)
R_1GZy78Wx8EqIpUZ,Privada_sensible,20,0.9062440237300873,0.8985758907168124,0.007668133013274847,0.019170332533187118,0.03067253205309939,0.07668133013274847,,,True,Muy fácil (Δ≤0.05)
R_1GghoTNZdgUeySl,Privada_sensible,20,0.5922906127685488,0.5672052460731175,0.025085366695431266,0.06271341673857816,0.10034146678172506,0.25085366695431266,,,True,Fácil (0.05-0.15)
R_1H6R8vRtVJI4SFg,Privada_sensible,20,0.27984330268212365,0.22326227772016002,0.05658102496196363,0.14145256240490905,0.2263240998478545,0.5658102496196362,,,True,Fácil (0.05-0.15)
R_1H7zBXFz4gN1Ezl,Privada_sensible,20,0.47710693971801443,0.4720792561651505,0.005027683552863926,0.012569208882159816,0.020110734211455705,0.05027683552863926,,,True,Muy fácil (Δ≤0.05)
R_1Hena1rUph3TnA3,Privada_sensible,18,0.5015473118248165,0.44820255515018026,0.05334475667463623,0.13336189168659057,0.21337902669854492,0.5334475667463623,,,True,Fácil (0.05-0.15)
R_1HjZ92vLV80BMkA,Privada_sensible,20,0.46674959339411776,0.3268669539339202,0.13988263946019758,0.3497065986504939,0.5595305578407903,1.3988263946019757,,,False,Difícil (>0.30)
R_1HoDTPQVCFl0O3q,No_privada,20,0.34127490378235426,0.3411612790517102,0.00011362473064407963,0.0002840618266101991,0.0004544989225763185,0.0011362473064407963,,,True,Muy fácil (Δ≤0.05)
R_1HotIA3syHobFfp,Privada_sensible,12,0.1385298633333085,0.1296471856320271,0.0088826777012814,0.0222066942532035,0.0355307108051256,0.088826777012814,,,True,Muy fácil (Δ≤0.05)
R_1HqJHdXffOUfDTR,No_privada,9,0.3159272642255644,0.2672686091889544,0.04865865503660999,0.12164663759152497,0.19463462014643995,0.4865865503660999,,,True,Fácil (0.05-0.15)
R_1I4dnMKlrmtUP09,No_privada,10,0.2234725178853794,0.19831561106090026,0.02515690682447913,0.06289226706119783,0.10062762729791652,0.2515690682447913,,,True,Fácil (0.05-0.15)
R_1I6meOeB0piHEX8,Privada_sensible,20,0.5376561523616584,0.45629459173208575,0.08136156062957267,0.20340390157393168,0.3254462425182907,0.8136156062957267,,,True,Moderado (0.15-0.30)
R_1I9Fh0y1T090Zve,No_privada,6,0.7254547943965607,0.6127479478549788,0.11270684654158192,0.2817671163539548,0.45082738616632767,1.1270684654158192,,,True,Moderado (0.15-0.30)
R_1IFq9WjfDcelfCl,Privada_sensible,6,0.25287374365033466,0.16306306401724122,0.08981067963309344,0.2245266990827336,0.3592427185323738,0.8981067963309344,,,True,Moderado (0.15-0.30)
R_1IL4eE4qWAUTvTW,Privada_moderada,7,0.2001803717193159,0.19417808288039676,0.006002288838919151,0.015005722097297877,0.024009155355676604,0.06002288838919151,,,True,Muy fácil (Δ≤0.05)
R_1IQJmGpHDXC3ASx,Privada_sensible,20,0.30760272755365375,0.2916665864660706,0.015936141087583178,0.039840352718957944,0.06374456435033271,0.15936141087583178,,,True,Muy fácil (Δ≤0.05)
R_1IQrTixrpV3RdZy,No_privada,20,0.4297396255710734,0.2962984633225704,0.133441162248503,0.3336029056212575,0.533764648994012,1.33441162248503,,,False,Difícil (>0.30)
R_1IRcsBDiYNaqCGX,No_privada,20,0.5315960424115269,0.459242296091002,0.07235374632052494,0.18088436580131234,0.28941498528209975,0.7235374632052494,,,True,Moderado (0.15-0.30)
R_1ISEgH4xrMo9cJp,Privada_sensible,18,0.36111088974783606,0.35375775137738225,0.007353138370453816,0.01838284592613454,0.029412553481815262,0.07353138370453816,,,True,Muy fácil (Δ≤0.05)
R_1ISJv7z3x6BnK4k,No_privada,20,0.5290970622541732,0.5289070643295966,0.00018999792457663478,0.00047499481144158695,0.0007599916983065391,0.0018999792457663478,,,True,Muy fácil (Δ≤0.05)
R_1IWXqj0cRYmRnLa,No_privada,20,0.7203784935299077,0.6845358657708758,0.03584262775903191,0.08960656939757977,0.14337051103612763,0.3584262775903191,,,True,Fácil (0.05-0.15)
R_1IWt7J1H7X5j4eL,Privada_sensible,6,0.3864103162743524,0.38058542003071943,0.005824896243632971,0.014562240609082427,0.023299584974531884,0.05824896243632971,,,True,Muy fácil (Δ≤0.05)
R_1IXwEWfLjfU1xax,Privada_sensible,14,0.5490447784701435,0.5402430698487,0.008801708621443582,0.022004271553608956,0.03520683448577433,0.08801708621443582,,,True,Muy fácil (Δ≤0.05)
R_1IZBlduDFUJEphM,Privada_sensible,7,0.17137288945942977,0.13859952670361275,0.03277336275581702,0.08193340688954255,0.13109345102326808,0.3277336275581702,,,True,Fácil (0.05-0.15)
R_1IZaUJW0SgxmGhX,Privada_sensible,20,0.34284558412822674,0.3201575935597602,0.022687990568466543,0.05671997642116636,0.09075196227386617,0.22687990568466543,,,True,Fácil (0.05-0.15)
R_1IZaizh36yGgZ9k,Privada_sensible,7,0.31319913004795663,0.23686432073245006,0.07633480931550657,0.19083702328876642,0.3053392372620263,0.7633480931550657,,,True,Moderado (0.15-0.30)
R_1IZrt5CyqgTg2Qe,Privada_sensible,20,0.8649003420875853,0.8549731593566303,0.009927182730954942,0.024817956827387355,0.03970873092381977,0.09927182730954942,,,True,Muy fácil (Δ≤0.05)
R_1IaQCAaU1CcbXWO,No_privada,20,0.596084662002455,0.5577021727212093,0.03838248928124577,0.09595622320311442,0.15352995712498307,0.3838248928124577,,,True,Fácil (0.05-0.15)
R_1IaYiTSaUaD2W2i,Privada_sensible,20,0.27412376197159355,0.25817522709817803,0.01594853487341552,0.0398713371835388,0.06379413949366208,0.1594853487341552,,,True,Muy fácil (Δ≤0.05)
R_1IbecOt0BQCiSOz,Privada_moderada,18,0.2659332469500512,0.24958888315765315,0.016344363792398064,0.04086090948099516,0.06537745516959226,0.16344363792398064,,,True,Muy fácil (Δ≤0.05)
R_1IioZPxKZBHs2gO,Privada_moderada,7,0.2793085239007379,0.24392457850997248,0.03538394539076542,0.08845986347691355,0.14153578156306168,0.3538394539076542,,,True,Fácil (0.05-0.15)
R_1IjfIrRId1XetYO,Privada_sensible,8,0.2858215609480739,0.27584028400411514,0.009981276943958783,0.02495319235989696,0.039925107775835134,0.09981276943958783,,,True,Muy fácil (Δ≤0.05)
R_1IjiyEVDz09eFAs,Privada_sensible,20,0.4894238905529653,0.4425783200821386,0.046845570470826714,0.11711392617706678,0.18738228188330686,0.46845570470826714,,,True,Fácil (0.05-0.15)
R_1IsBNBTlSlOVuGG,Privada_sensible,20,0.7665480506779713,0.7347538525602638,0.03179419811770745,0.07948549529426863,0.1271767924708298,0.3179419811770745,,,True,Fácil (0.05-0.15)
R_1It3uPOCs8UZVMn,No_privada,8,0.48529585414366955,0.48389742676966,0.0013984273740095254,0.0034960684350238136,0.005593709496038102,0.013984273740095254,,,True,Muy fácil (Δ≤0.05)
R_1Iy2gQsVfTKf9TT,Privada_sensible,20,0.3448266485172567,0.3027825646363696,0.042044083880887095,0.10511020970221774,0.16817633552354838,0.42044083880887095,,,True,Fácil (0.05-0.15)
R_1JCOWhti2Oqu5kS,Privada_sensible,10,0.599945913989655,0.44580873388426,0.154137180105395,0.3853429502634875,0.61654872042158,1.54137180105395,,,False,Difícil (>0.30)
R_1JDsMErIBkh4e3h,Privada_sensible,8,0.24972116772792932,0.24880515807059092,0.0009160096573384013,0.0022900241433460033,0.0036640386293536054,0.009160096573384013,,,True,Muy fácil (Δ≤0.05)
R_1JEoAUQUClB8E1Q,Privada_sensible,20,0.5852781183917009,0.5588743236912758,0.026403794700425087,0.06600948675106272,0.10561517880170035,0.2640379470042509,,,True,Fácil (0.05-0.15)
R_1JLBP1fFf3p8tpy,Privada_sensible,20,0.2573166459598967,0.24413872110144108,0.013177924858455592,0.03294481214613898,0.05271169943382237,0.13177924858455592,,,True,Muy fácil (Δ≤0.05)
R_1JUT4H78WPmsV36,Privada_sensible,8,0.2567692931006312,0.23543117902863991,0.021338114071991265,0.053345285179978164,0.08535245628796506,0.21338114071991265,,,True,Fácil (0.05-0.15)
R_1K2pnJ1E6MRzlr0,Privada_sensible,20,0.5486784588320766,0.5289070643295966,0.01977139450248,0.0494284862562,0.07908557800992,0.1977139450248,,,True,Muy fácil (Δ≤0.05)
R_1K8s5AXqBrnDyC4,No_privada,20,0.5051489611275511,0.400447895878798,0.10470106524875317,0.2617526631218829,0.41880426099501267,1.0470106524875316,,,True,Moderado (0.15-0.30)
R_1K9f38YmK0xZOOv,Privada_sensible,9,0.2553811536634436,0.23849974012845088,0.01688141353499273,0.04220353383748182,0.06752565413997091,0.16881413534992729,,,True,Muy fácil (Δ≤0.05)
R_1K9kGW0TCypZf4M,Privada_moderada,12,0.6614914664266166,0.6302985244414138,0.031192941985202838,0.0779823549630071,0.12477176794081135,0.3119294198520284,,,True,Fácil (0.05-0.15)
R_1KeXbdcXuMQWdmP,No_privada,13,0.245470121108401,0.2390737517514577,0.006396369356943293,0.015990923392358233,0.025585477427773173,0.06396369356943293,,,True,Muy fácil (Δ≤0.05)
R_1KkFs7rgWXlWf58,Privada_sensible,20,0.2705401423894063,0.26724117879178305,0.0032989635976232723,0.00824740899405818,0.01319585439049309,0.03298963597623272,,,True,Muy fácil (Δ≤0.05)
R_1KlMYPvPKoudQO5,Privada_sensible,20,0.37969449615857354,0.36249368572331414,0.017200810435259395,0.04300202608814849,0.06880324174103758,0.17200810435259395,,,True,Muy fácil (Δ≤0.05)
R_1KloxYvQthvrytv,Privada_sensible,8,0.1782211719772707,0.15630803248121192,0.021913139496058776,0.05478284874014694,0.0876525579842351,0.21913139496058776,,,True,Fácil (0.05-0.15)
R_1KmbYBZQ4ogvucS,No_privada,6,0.6455378140582966,0.5841406579467016,0.06139715611159502,0.15349289027898755,0.24558862444638008,0.6139715611159502,,,True,Moderado (0.15-0.30)
R_1Kru2C0Zf28ZbQ0,No_privada,20,0.5317818100922653,0.4773431408437274,0.05443866924853791,0.13609667312134477,0.21775467699415163,0.5443866924853791,,,True,Fácil (0.05-0.15)
R_1KwJ4svzD8bxfTs,Privada_moderada,14,0.5043677819341088,0.41934764906391425,0.08502013287019455,0.21255033217548638,0.3400805314807782,0.8502013287019455,,,True,Moderado (0.15-0.30)
R_1KxVDxZl2H0XoHS,Privada_sensible,20,0.37599460382454863,0.32681856099360956,0.04917604283093907,0.12294010707734768,0.19670417132375628,0.4917604283093907,,,True,Fácil (0.05-0.15)
R_1LCMXBRIyG4h84a,Privada_sensible,15,0.2903925549950756,0.2815986733172063,0.00879388167786932,0.0219847041946733,0.03517552671147728,0.0879388167786932,,,True,Muy fácil (Δ≤0.05)
R_1LFmho6mBajcceh,Privada_sensible,6,0.23810313874893554,0.13168105383626766,0.10642208491266789,0.2660552122816697,0.42568833965067154,1.0642208491266787,,,True,Moderado (0.15-0.30)
R_1LIGtABfsfoV9eO,Privada_moderada,20,0.562863090556,0.547396687391029,0.015466403164971054,0.038666007912427636,0.06186561265988422,0.15466403164971054,,,True,Muy fácil (Δ≤0.05)
R_1LMa9REuvUok05j,Privada_sensible,20,0.40424339135961573,0.3654425834486698,0.03880080791094592,0.0970020197773648,0.1552032316437837,0.3880080791094592,,,True,Fácil (0.05-0.15)
R_1LMcU7izBtOlnNn,Privada_moderada,20,0.6362407046628177,0.5686299672669987,0.06761073739581902,0.16902684348954755,0.2704429495832761,0.6761073739581902,,,True,Moderado (0.15-0.30)
R_1LMuiHUY0gK5lHE,Privada_moderada,20,0.5431534253402658,0.45442698961845585,0.08872643572180994,0.22181608930452484,0.35490574288723975,0.8872643572180994,,,True,Moderado (0.15-0.30)
R_1LRMfvqtCuHQOG4,Privada_sensible,20,0.44993859963019883,0.4389066780641826,0.011031921566016234,0.027579803915040585,0.044127686264064936,0.11031921566016234,,,True,Muy fácil (Δ≤0.05)
R_1LRR1P5IQqdSvIP,Privada_sensible,20,0.2845579929848709,0.2834590920445806,0.0010989009402903038,0.0027472523507257596,0.004395603761161215,0.010989009402903038,,,True,Muy fácil (Δ≤0.05)
R_1LRtdK1XMr1uFCf,Privada_sensible,20,0.7168043665230549,0.6249108002383595,0.09189356628469536,0.2297339157117384,0.36757426513878144,0.9189356628469536,,,True,Moderado (0.15-0.30)
R_1LRxmw1v9XlwyZ4,Privada_sensible,20,0.30404836645545047,0.29821775605544426,0.005830610400006209,0.014576526000015522,0.023322441600024835,0.05830610400006209,,,True,Muy fácil (Δ≤0.05)
R_1LU3ZUh1C0Ij7PO,Privada_sensible,20,0.26719444194401043,0.2507420589617271,0.016452382982283353,0.04113095745570838,0.06580953192913341,0.16452382982283353,,,True,Muy fácil (Δ≤0.05)
R_1LXVb9shLsHRmNV,Privada_sensible,13,0.24613034694750313,0.24147547132306008,0.004654875624443056,0.011637189061107639,0.018619502497772222,0.046548756244430556,,,True,Muy fácil (Δ≤0.05)
R_1LXWy9XtgeTLKs3,No_privada,20,0.540833252066186,0.5261596303200387,0.014673621746147392,0.03668405436536848,0.05869448698458957,0.14673621746147392,,,True,Muy fácil (Δ≤0.05)
R_1LYvldXrvEt6Cel,No_privada,8,0.9045498967247934,0.8761317380766674,0.028418158648125913,0.07104539662031478,0.11367263459250365,0.28418158648125913,,,True,Fácil (0.05-0.15)
R_1LcHRNTQP5Ht1tg,Privada_sensible,20,0.252367439483364,0.2518828712036784,0.00048456827968557104,0.0012114206992139276,0.0019382731187422841,0.00484568279685571,,,True,Muy fácil (Δ≤0.05)
R_1LdmaFBhWUcIaF7,Privada_sensible,20,0.6142483231009768,0.42191774164952045,0.19233058145145632,0.4808264536286408,0.7693223258058253,1.9233058145145632,,,False,Difícil (>0.30)
R_1LhFM2BaxIGVUFr,Privada_sensible,20,0.39829910810151875,0.375155853117398,0.02314325498412073,0.05785813746030183,0.09257301993648293,0.2314325498412073,,,True,Fácil (0.05-0.15)
R_1LhfOLPGAesRIV6,Privada_sensible,20,0.5218274107111505,0.507312679531139,0.014514731180011453,0.03628682795002863,0.05805892472004581,0.14514731180011453,,,True,Muy fácil (Δ≤0.05)
R_1LiA2fJVDUQ4IXM,Privada_sensible,20,0.24319296307790841,0.2394011602403328,0.003791802837575603,0.009479507093939007,0.015167211350302412,0.03791802837575603,,,True,Muy fácil (Δ≤0.05)
R_1LjSgCvVRqzw9aN,Privada_sensible,15,0.32357400041764156,0.28886001546336304,0.03471398495427852,0.0867849623856963,0.13885593981711408,0.3471398495427852,,,True,Fácil (0.05-0.15)
R_1LoL695ixNZxVpn,Privada_sensible,6,0.28710103559434635,0.2724313426203734,0.01466969297397297,0.036674232434932424,0.05867877189589188,0.1466969297397297,,,True,Muy fácil (Δ≤0.05)
R_1LqEf4VXuqbsVzA,Privada_sensible,8,0.18714374964893507,0.1844904090443009,0.00265334060463418,0.00663335151158545,0.01061336241853672,0.0265334060463418,,,True,Muy fácil (Δ≤0.05)
R_1Luv7PTSNMEjqFV,Privada_sensible,20,0.6583221420087996,0.5387559407531322,0.11956620125566741,0.29891550313916854,0.47826480502266966,1.1956620125566741,,,True,Moderado (0.15-0.30)
R_1MJSWPNY1QR0Q68,No_privada,20,0.30155954741958674,0.297128351062439,0.004431196357147726,0.011077990892869316,0.017724785428590906,0.044311963571477264,,,True,Muy fácil (Δ≤0.05)
R_1MMP47rgh3ubRwP,Privada_moderada,20,0.6840837236705446,0.6444134322428848,0.039670291427659765,0.09917572856914941,0.15868116571063906,0.39670291427659765,,,True,Fácil (0.05-0.15)
R_1MPUcBEwaqGfQoa,Privada_sensible,15,0.3414564845620852,0.20450118390863462,0.1369553006534506,0.34238825163362646,0.5478212026138024,1.3695530065345058,,,False,Difícil (>0.30)
R_1MQIBxrlXnpRlSN,Privada_sensible,6,0.825664266469653,0.7614213251324209,0.06424294133723207,0.16060735334308018,0.2569717653489283,0.6424294133723207,,,True,Moderado (0.15-0.30)
